;;;;;;;
;CH0198251305;COCA-COLA HBC AG-DI - LDN;EQUITY;GBP; 0.09%;Beni di prima necessità;Regno Unito
;SE0012673267;EVOLUTION AB;EQUITY;SEK; 0.09%;Beni voluttuari;Svezia
;CH0008038389;SWISS PRIME SITE;EQUITY;CHF; 0.09%;Immobiliare;Svizzera
;GB00B082RF11;RENTOKIL INITIAL 05;EQUITY;GBP; 0.09%;Industrali;Regno Unito
;DE0005785802;FRESENIUS MED CARE AG CO;EQUITY;EUR; 0.09%;Sanità;Germania
;IT0000062957;MEDIOBANCA SPA;EQUITY;EUR; 0.09%;Finanziari;Italia
;ES0177542018;INTL CONSOLD AIRLINES GRP SA-GBP;EQUITY;GBP; 0.09%;Industrali;Regno Unito
;FR0006174348;BUREAU VERITAS;EQUITY;EUR; 0.09%;Industrali;Francia
;GB00B0744B38;BUNZL PLC;EQUITY;GBP; 0.09%;Industrali;Regno Unito
;GB0006776081;PEARSON PLC;EQUITY;GBP; 0.08%;Beni voluttuari;Regno Unito
;GB00B5ZN1N88;SEGRO PLC;EQUITY;GBP; 0.08%;Immobiliare;Regno Unito
;PTEDP0AM0009;EDP SA;EQUITY;EUR; 0.08%;Beni di pubblica utilità;Portogallo
;GB00BL9YR756;WISE PLC - A;EQUITY;GBP; 0.08%;Finanziari;Regno Unito
;DE0006602006;GEA GROUP AG EX MG TECHNOLOGIE;EQUITY;EUR; 0.08%;Industrali;Germania
;GB00B033F229;CENTRICA PLC;EQUITY;GBP; 0.08%;Beni di pubblica utilità;Regno Unito
;FR0000131906;RENAULT SA;EQUITY;EUR; 0.08%;Beni voluttuari;Francia
;GB00BVYVFW23;AUTO TRADER GROUP PLC;EQUITY;GBP; 0.08%;Servizi di comunicazione;Regno Unito
;FR0000120404;ACCOR SA;EQUITY;EUR; 0.08%;Beni voluttuari;Francia
;PLPKN0000018;ORLEN SA;EQUITY;PLN; 0.08%;Energia;Polonia
;CH1335392721;GALDERMA GROUP AG;EQUITY;CHF; 0.08%;Sanità;Svizzera
;GB00B39J2M42;UNITED UTILITIES GROUP PLC NEW;EQUITY;GBP; 0.08%;Beni di pubblica utilità;Regno Unito
;CH0012410517;BALOISE HOLDING;EQUITY;CHF; 0.08%;Finanziari;Svizzera
;CH0311864901;VAT GROUP AG;EQUITY;CHF; 0.08%;Industrali;Svizzera
;NO0010063308;TELENOR ASA;EQUITY;NOK; 0.08%;Servizi di comunicazione;Norvegia
;GB0031274896;MARKS & SPENCER GROUP PLC;EQUITY;GBP; 0.08%;Beni di prima necessità;Regno Unito
;CH1101098163;BELIMO HOLDING AG-REG;EQUITY;CHF; 0.08%;Industrali;Svizzera
;AT0000BAWAG2;BAWAG GROUP AG;EQUITY;EUR; 0.08%;Finanziari;Austria
;ES0116870314;NATURGY ENERGY GROUP SA;EQUITY;EUR; 0.08%;Beni di pubblica utilità;Spagna
;FI0009003727;WARTSILA OYJ;EQUITY;EUR; 0.08%;Industrali;Finlandia
;NL0012866412;BE SEMICONDUCTOR INDUSTRIES;EQUITY;EUR; 0.08%;Information Technology;Paesi Bassi
;GB0031638363;INTERTEK GROUP PLC;EQUITY;GBP; 0.08%;Industrali;Regno Unito
;NL0015002CX3;QIAGEN N.V.;EQUITY;EUR; 0.07%;Sanità;Germania
;DE000A12DM80;SCOUT24 SE;EQUITY;EUR; 0.07%;Servizi di comunicazione;Germania
;IT0003796171;POSTE ITALIANE SPA;EQUITY;EUR; 0.07%;Finanziari;Italia
;BMG0112X1056;AEGON LTD AMSTERDAM;EQUITY;EUR; 0.07%;Finanziari;Paesi Bassi
;ES0130670112;ENDESA SA;EQUITY;EUR; 0.07%;Beni di pubblica utilità;Spagna
;GB00B1FH8J72;SEVERN TRENT PLC;EQUITY;GBP; 0.07%;Beni di pubblica utilità;Regno Unito
;GB00B1WY2338;SMITHS GROUP PLC;EQUITY;GBP; 0.07%;Industrali;Regno Unito
;JE00B8KF9B49;WPP PLC;EQUITY;GBP; 0.07%;Servizi di comunicazione;Regno Unito
;SE0015949201;LIFCO AB-B SHS;EQUITY;SEK; 0.07%;Industrali;Svezia
;FR0000120172;CARREFOUR SA;EQUITY;EUR; 0.07%;Beni di prima necessità;Francia
;GB0000456144;ANTOFAGASTA PLC;EQUITY;GBP; 0.07%;Materiali;Regno Unito
;NL0000008977;HEINEKEN HOLDING NV;EQUITY;EUR; 0.07%;Beni di prima necessità;Paesi Bassi
;FR0013326246;UNIBAIL-RODAMCO-WESTFIELD /PARIS;EQUITY;EUR; 0.07%;Immobiliare;Francia
;DE0005439004;CONTINENTAL AG;EQUITY;EUR; 0.07%;Beni voluttuari;Germania
;SE0000113250;SKANSKA AB-B SHS;EQUITY;SEK; 0.07%;Industrali;Svezia
;NL0011872643;ASR NEDERLAND NV;EQUITY;EUR; 0.07%;Finanziari;Paesi Bassi
;NO0003733800;ORKLA ASA;EQUITY;NOK; 0.07%;Beni di prima necessità;Norvegia
;SE0014781795;ADDTECH AB-B SHARES;EQUITY;SEK; 0.07%;Industrali;Svezia
;NO0003054108;MOWI ASA;EQUITY;NOK; 0.07%;Beni di prima necessità;Norvegia
;NL0012059018;EXOR NV;EQUITY;EUR; 0.07%;Finanziari;Paesi Bassi
;SE0005190238;TELE2 AB-B SHS NEW;EQUITY;SEK; 0.07%;Servizi di comunicazione;Svezia
;SE0000667925;TELIA CO AB / SEK;EQUITY;SEK; 0.07%;Servizi di comunicazione;Svezia
;DK0060636678;TRYG A/S;EQUITY;DKK; 0.07%;Finanziari;Dinamarca
;PLPZU0000011;POWSZECHNY ZAKLAD UBEZPIECZEN;EQUITY;PLN; 0.07%;Finanziari;Polonia
;IT0000066123;BPER BANCA SPA;EQUITY;EUR; 0.07%;Finanziari;Italia
;FR0000121964;KLEPIERRE;EQUITY;EUR; 0.07%;Immobiliare;Francia
;GB0000811801;BARRATT DEVEL  ORD 10P;EQUITY;GBP; 0.07%;Beni voluttuari;Regno Unito
;SE0020050417;BOLIDEN AB;EQUITY;SEK; 0.07%;Materiali;Svezia
;CH0018294154;PSP SWISS PROPERTY;EQUITY;CHF; 0.07%;Immobiliare;Svizzera
;DK0010244508;AP MOLLER-MAERSK A/S-B;EQUITY;DKK; 0.07%;Industrali;Dinamarca
;GB0001826634;DIPLOMA PLC;EQUITY;GBP; 0.07%;Industrali;Regno Unito
;FI0009007884;ELISA OYJ;EQUITY;EUR; 0.07%;Servizi di comunicazione;Finlandia
;ES0173093024;REDEIA CORP SA;EQUITY;EUR; 0.06%;Beni di pubblica utilità;Spagna
;FR0014000MR3;EUROFINS SCIENTIFIC;EQUITY;EUR; 0.06%;Sanità;Francia
;DE000TLX1005;TALANX AG;EQUITY;EUR; 0.06%;Finanziari;Germania
;AT0000743059;OMV AG;EQUITY;EUR; 0.06%;Energia;Austria
;PLPEKAO00016;BANK PEKAO SA;EQUITY;PLN; 0.06%;Finanziari;Polonia
;SE0000106270;HENNES & MAURITZ AB-B SHS;EQUITY;SEK; 0.06%;Beni voluttuari;Svezia
;FI0009007132;FORTUM OYJ;EQUITY;EUR; 0.06%;Beni di pubblica utilità;Finlandia
;GB0006731235;ASSOCIATED BRITISH FOODS PLC;EQUITY;GBP; 0.06%;Beni di prima necessità;Regno Unito
;DE000ZAL1111;ZALANDO SE;EQUITY;EUR; 0.06%;Beni voluttuari;Germania
;GB0009465807;WEIR GROUP PLC/THE;EQUITY;GBP; 0.06%;Industrali;Regno Unito
;GB00BYQ0JC66;BEAZLEY PLC/UK;EQUITY;GBP; 0.06%;Finanziari;Regno Unito
;NL0010801007;IMCD NV;EQUITY;EUR; 0.06%;Industrali;Paesi Bassi
;GB00BGDT3G23;RIGHTMOVE PLC;EQUITY;GBP; 0.06%;Servizi di comunicazione;Regno Unito
;ES0113679I37;BANKINTER SA;EQUITY;EUR; 0.06%;Finanziari;Spagna
;GB00BYT1DJ19;INTERMEDIATE CAPITAL GROUP;EQUITY;GBP; 0.06%;Finanziari;Regno Unito
;FI0009014377;ORION OYJ-CLASS B;EQUITY;EUR; 0.06%;Sanità;Finlandia
;SE0000872095;SWEDISH ORPHAN BIOVITRUM AB;EQUITY;SEK; 0.06%;Sanità;Svezia
;GB0007669376;ST JAMES S PLACE CAPITAL;EQUITY;GBP; 0.06%;Finanziari;Regno Unito
;CH0466642201;HELVETIA HOLDING AG-REG;EQUITY;CHF; 0.06%;Finanziari;Svizzera
;SE0000114837;TRELLEBORG AB;EQUITY;SEK; 0.06%;Industrali;Svezia
;FR0010908533;EDENRED;EQUITY;EUR; 0.06%;Finanziari;Francia
;DE000A1DAHH0;BRENNTAG SE;EQUITY;EUR; 0.06%;Industrali;Germania
;PTBCP0AM0015;BANCO COMERCIAL PORTUGUES;EQUITY;EUR; 0.06%;Finanziari;Portogallo
;FR0012757854;SPIE SA;EQUITY;EUR; 0.06%;Industrali;Francia
;PTJMT0AE0001;JERONIMO MARTINS;EQUITY;EUR; 0.06%;Beni di prima necessità;Portogallo
;NO0005052605;NORSK HYDRO ASA  NOK20;EQUITY;NOK; 0.06%;Materiali;Norvegia
;DE0006452907;NEMETSCHEK AG;EQUITY;EUR; 0.06%;Information Technology;Germania
;IT0005508921;BANCA MONTE DEI PASCHI SIENA REGR;EQUITY;EUR; 0.06%;Finanziari;Italia
;SE0000112724;SVENSKA CELLULOSA AB;EQUITY;SEK; 0.06%;Materiali;Svezia
;DE000KBX1006;KNORR-BREME AG;EQUITY;EUR; 0.06%;Industrali;Germania
;IT0004810054;UNIPOL GRUPPO FINANZ;EQUITY;EUR; 0.06%;Finanziari;Italia
;GB00BGXQNP29;PHOENIX GROUP HOLDINGS PLC;EQUITY;GBP; 0.06%;Finanziari;Regno Unito
;DE0005470306;CTS EVENTIM;EQUITY;EUR; 0.06%;Servizi di comunicazione;Germania
;PTGAL0AM0009;GALP ENERGIA -B;EQUITY;EUR; 0.05%;Energia;Portogallo
;FR0010220475;ALSTOM;EQUITY;EUR; 0.05%;Industrali;Francia
;FI0009000202;KESKO OYJ-B SHS;EQUITY;EUR; 0.05%;Beni di prima necessità;Finlandia
;SE0000108227;SKF AB-B SHARES;EQUITY;SEK; 0.05%;Industrali;Svezia
;GB0033195214;KINGFISHER PLC;EQUITY;GBP; 0.05%;Beni voluttuari;Regno Unito
;FI0009014575;METSO CORP;EQUITY;EUR; 0.05%;Industrali;Finlandia
;IM00B5VQMV65;ENTAIN PLC;EQUITY;GBP; 0.05%;Beni voluttuari;Regno Unito
;SE0000163594;SECURITAS AB -B-SEK5;EQUITY;SEK; 0.05%;Industrali;Svezia
;NO0010345853;AKER BP ASA;EQUITY;NOK; 0.05%;Energia;Norvegia
;GB00BNGDN821;MELROSE INDUSTRIES PLC;EQUITY;GBP; 0.05%;Industrali;Regno Unito
;SE0001515552;INDUTRADE AB;EQUITY;SEK; 0.05%;Industrali;Svezia
;NO0010208051;YARA INTERNATIONAL ASA;EQUITY;NOK; 0.05%;Materiali;Norvegia
;GB00BGLP8L22;IMI PLC;EQUITY;GBP; 0.05%;Industrali;Regno Unito
;GB00B019KW72;SAINSBURY (J) PLC;EQUITY;GBP; 0.05%;Beni di prima necessità;Regno Unito
;GB00BKFB1C65;M&G PLC;EQUITY;GBP; 0.05%;Finanziari;Regno Unito
;GB0003718474;GAMES WORKSHOP;EQUITY;GBP; 0.05%;Beni voluttuari;Regno Unito
;DK0060094928;ORSTED A/S;EQUITY;DKK; 0.05%;Beni di pubblica utilità;Dinamarca
;DE000PAH0038;PORSCHE AUTOMOBIL HLDG-PFD;EQUITY;EUR; 0.05%;Beni voluttuari;Germania
;LU2598331598;TENARIS SA;EQUITY;EUR; 0.05%;Energia;Italia
;PLDINPL00011;DINO POLSKA SA;EQUITY;PLN; 0.05%;Beni di prima necessità;Polonia
;DE000A2E4K43;DELIVERY HERO;EQUITY;EUR; 0.05%;Beni voluttuari;Germania
;CH0010675863;SWISSQUOTE GROUP HOLDING SA;EQUITY;CHF; 0.05%;Finanziari;Svizzera
;DE000LEG1110;LEG IMMOBILIEN AG;EQUITY;EUR; 0.05%;Immobiliare;Germania
;DE0007165631;SARTORIUS PFD;EQUITY;EUR; 0.05%;Sanità;Germania
;GB00B1KJJ408;WHITBREAD PLC;EQUITY;GBP; 0.05%;Beni voluttuari;Regno Unito
;CH1169151003;FISCHER (GEORG)-REG;EQUITY;CHF; 0.05%;Industrali;Svizzera
;BMG4593F1389;HISCOX LTD;EQUITY;GBP; 0.05%;Finanziari;Regno Unito
;IT0003828271;RECORDATI INDUSTRIA CHIMICA;EQUITY;EUR; 0.05%;Sanità;Italia
;FR0011726835;GAZTRANSPORT ET TECHNIGAZ SA;EQUITY;EUR; 0.05%;Energia;Francia
;GB00BD3VFW73;CONVATEC GROUP PLC;EQUITY;GBP; 0.05%;Sanità;Regno Unito
;BE0003764785;ACKERMANS & VAN HAAREN;EQUITY;EUR; 0.05%;Industrali;Belgio
;FI0009005961;STORA ENSO OYJ-R SHS;EQUITY;EUR; 0.05%;Materiali;Finlandia
;NO0003053605;STOREBRAND ASA;EQUITY;NOK; 0.05%;Finanziari;Norvegia
;GB0005576813;HOWDEN JOINERY GRP PLC;EQUITY;GBP; 0.05%;Industrali;Regno Unito
;BE0003797140;GROUPE BRUXELLES LAMBERT SA;EQUITY;EUR; 0.05%;Finanziari;Belgio
;GB00BMWC6P49;MONDI PLC GBP;EQUITY;GBP; 0.05%;Materiali;Regno Unito
;SE0015988019;NIBE INDUSTRIER AB-B SHS;EQUITY;SEK; 0.05%;Industrali;Svezia
;GB00BYW0PQ60;LAND SECURITIES GROUP PLC;EQUITY;GBP; 0.05%;Immobiliare;Regno Unito
;CH0435377954;SIG GROUP AG;EQUITY;CHF; 0.05%;Materiali;Svizzera
;FR0010533075;GETLINK SE;EQUITY;EUR; 0.05%;Industrali;Francia
;DE000HAG0005;HENSOLDT AG;EQUITY;EUR; 0.05%;Industrali;Germania
;FR0014004L86;DASSAULT AVIATION SA;EQUITY;EUR; 0.05%;Industrali;Francia
;CH0023405456;AVOLTA AG;EQUITY;CHF; 0.05%;Beni voluttuari;Svizzera
;FR0013280286;BIOMERIEUX;EQUITY;EUR; 0.05%;Sanità;Francia
;FR0010451203;REXEL SA;EQUITY;EUR; 0.04%;Industrali;Francia
;IE0002424939;DCC PLC;EQUITY;GBP; 0.04%;Industrali;Regno Unito
;FR0013154002;SARTORIUS STEDIM BIOTECH;EQUITY;EUR; 0.04%;Sanità;Francia
;GB00BP0RGD03;BERKELEY GROUP HOLDINGS/THE;EQUITY;GBP; 0.04%;Beni voluttuari;Regno Unito
;SE0000379190;CASTELLUM AB GOTHENBURG;EQUITY;SEK; 0.04%;Immobiliare;Svezia
;CH1169360919;ACCELLERON INDUSTRIES AG;EQUITY;CHF; 0.04%;Industrali;Svizzera
;SE0000107203;INDUSTRIVARDEN AB-C SHS;EQUITY;SEK; 0.04%;Finanziari;Svezia
;FR0000051807;TELEPERFORMANCE;EQUITY;EUR; 0.04%;Industrali;Francia
;FR0004125920;AMUNDI SA;EQUITY;EUR; 0.04%;Finanziari;Francia
;AT0000746409;VERBUND AG;EQUITY;EUR; 0.04%;Beni di pubblica utilità;Austria
;NL0014559478;TECHNIP ENERGIES NV;EQUITY;EUR; 0.04%;Energia;Francia
;GB0008782301;TAYLOR WIMPEY;EQUITY;GBP; 0.04%;Beni voluttuari;Regno Unito
;FI0009005870;KONECRANES OYJ;EQUITY;EUR; 0.04%;Industrali;Finlandia
;SE0017832488;FASTIGHETS AB BALDER-B SHRS;EQUITY;SEK; 0.04%;Immobiliare;Svezia
;DE000EVNK013;EVONIK INDUSTRIES AG;EQUITY;EUR; 0.04%;Materiali;Germania
;CH0319416936;FLUGHAFEN ZUERICH REG;EQUITY;CHF; 0.04%;Industrali;Svizzera
;LU2237380790;ALLEGRO.EU SA;EQUITY;PLN; 0.04%;Beni voluttuari;Polonia
;GB00BWFGQN14;SPIRAX GROUP PLC;EQUITY;GBP; 0.04%;Industrali;Regno Unito
;CH0016440353;EMS-CHEMIE HOLDING AG-REG;EQUITY;CHF; 0.04%;Materiali;Svizzera
;CH0012255151;SWATCH GROUP AG/THE-BR;EQUITY;CHF; 0.04%;Beni voluttuari;Svizzera
;BE0974464977;SYENSQO SA;EQUITY;EUR; 0.04%;Materiali;Belgio
;SE0014990966;LAGERCRANTZ GROUP AB-B SHS;EQUITY;SEK; 0.04%;Information Technology;Svezia
;SE0005127818;SAGAX AB-B;EQUITY;SEK; 0.04%;Immobiliare;Svezia
;AT0000730007;ANDRITZ AG;EQUITY;EUR; 0.04%;Industrali;Austria
;SE0017161243;FORTNOX AB;EQUITY;SEK; 0.04%;Information Technology;Svezia
;DE0007500001;THYSSEN KRUPP AG;EQUITY;EUR; 0.04%;Materiali;Germania
;DE000RENK730;RENK GROUP AG;EQUITY;EUR; 0.04%;Industrali;Germania
;CH0360674466;GALENICA AG;EQUITY;CHF; 0.04%;Sanità;Svizzera
;GB0006825383;PERSIMMON PLC;EQUITY;GBP; 0.04%;Beni voluttuari;Regno Unito
;GB00BY9D0Y18;DIRECT LINE INSURANCE GROUP PLC;EQUITY;GBP; 0.04%;Finanziari;Regno Unito
;DE000PAG9113;DR ING HC F PORSCHE AG;EQUITY;EUR; 0.04%;Beni voluttuari;Germania
;SE0015949748;BEIJER REF AB;EQUITY;SEK; 0.04%;Industrali;Svezia
;SE0022419784;SECTRA AB-B SHS SEK;EQUITY;SEK; 0.04%;Sanità;Svezia
;DK0063855168;ROCKWOOL A/S-B SHS;EQUITY;DKK; 0.04%;Industrali;Dinamarca
;GB0001367019;BRITISH LAND CO  ORD 25P;EQUITY;GBP; 0.04%;Immobiliare;Regno Unito
;GB00B06QFB75;IG GROUP HOLDINGS PLC;EQUITY;GBP; 0.04%;Finanziari;Regno Unito
;SE0012454072;AVANZA BANK HOLDING AB;EQUITY;SEK; 0.04%;Finanziari;Svezia
;LU1072616219;B&M EUROPEAN VALUE RETAIL SA;EQUITY;GBP; 0.04%;Beni voluttuari;Regno Unito
;JE00BRX98089;CVC CAPITAL PARTNERS PLC;EQUITY;EUR; 0.04%;Finanziari;Paesi Bassi
;PLBZ00000044;SANTANDER BANK POLSKA SA;EQUITY;PLN; 0.04%;Finanziari;Polonia
;GB00BJFFLV09;CRODA INTERNATIONAL PLC;EQUITY;GBP; 0.04%;Materiali;Regno Unito
;BE0003822393;ELIA GROUP SA/NV;EQUITY;EUR; 0.04%;Beni di pubblica utilità;Belgio
;BE0974259880;D IETEREN GROUP;EQUITY;EUR; 0.04%;Beni voluttuari;Belgio
;SE0011337708;AAK AB;EQUITY;SEK; 0.04%;Beni di prima necessità;Svezia
;DK0060854669;RINGKJOEBING LANDBOBANK;EQUITY;DKK; 0.04%;Finanziari;Dinamarca
;SE0015192067;NORDNET AB PUBL;EQUITY;SEK; 0.04%;Finanziari;Svezia
;BE0003717312;SOFINA;EQUITY;EUR; 0.04%;Finanziari;Belgio
;CH0130293662;BKW AG;EQUITY;CHF; 0.04%;Beni di pubblica utilità;Svizzera
;PLLPP0000011;LPP SA;EQUITY;PLN; 0.04%;Beni voluttuari;Polonia
;NO0010582521;GJENSIDIGE FORSIKRING ASA;EQUITY;NOK; 0.04%;Finanziari;Norvegia
;GB00B4WFW713;LONDONMETRIC PROPERTY PLC;EQUITY;GBP; 0.04%;Immobiliare;Regno Unito
;DK0010307958;JYSKE BANK-REG;EQUITY;DKK; 0.04%;Finanziari;Dinamarca
;CH0012138605;ADECCO GROUP AG-REG;EQUITY;CHF; 0.04%;Industrali;Svizzera
;FR0010411983;SCOR SE;EQUITY;EUR; 0.04%;Finanziari;Francia
;GB00B0LCW083;HIKMA PHARMACEUTICALS;EQUITY;GBP; 0.04%;Sanità;Regno Unito
;FR0010040865;GECINA SA;EQUITY;EUR; 0.04%;Immobiliare;Francia
;NL0000379121;RANDSTAD NV;EQUITY;EUR; 0.04%;Industrali;Paesi Bassi
;BE0974349814;WAREHOUSES DE PAUW SCA EUR;EQUITY;EUR; 0.03%;Immobiliare;Belgio
;GB0031743007;BURBERRY GROUP PLC;EQUITY;GBP; 0.03%;Beni voluttuari;Regno Unito
;DE0007010803;RATIONAL AG;EQUITY;EUR; 0.03%;Industrali;Germania
;CH1429326825;SIEGFRIED HOLDING AG-REG;EQUITY;CHF; 0.03%;Sanità;Svizzera
;AT0000831706;WIENERBERGER AG;EQUITY;EUR; 0.03%;Materiali;Austria
;PLKGHM000017;KGHM POLSKA MIEDZ S.A.;EQUITY;PLN; 0.03%;Materiali;Polonia
;NL0014332678;JDE PEET S NV;EQUITY;EUR; 0.03%;Beni di prima necessità;Paesi Bassi
;IT0000784196;BANCA POPOLARE DI SONDRIO;EQUITY;EUR; 0.03%;Finanziari;Italia
;FR0010313833;ARKEMA;EQUITY;EUR; 0.03%;Materiali;Francia
;NL0015435975;DAVIDE CAMPARI-MILANO NV;EQUITY;EUR; 0.03%;Beni di prima necessità;Italia
;NL0012015705;JUST EAT TAKEAWAY;EQUITY;EUR; 0.03%;Beni voluttuari;Paesi Bassi
;FI0009013296;NESTE OYJ;EQUITY;EUR; 0.03%;Energia;Finlandia
;FR0010259150;IPSEN;EQUITY;EUR; 0.03%;Sanità;Francia
;FR0013451333;FDJ UNITED;EQUITY;EUR; 0.03%;Beni voluttuari;Francia
;SE0000202624;GETINGE AB-B SHS;EQUITY;SEK; 0.03%;Sanità;Svezia
;IT0001347308;BUZZI SPA;EQUITY;EUR; 0.03%;Materiali;Italia
;FI4000074984;VALMET OYJ;EQUITY;EUR; 0.03%;Industrali;Finlandia
;FR0000039299;BOLLORE SE;EQUITY;EUR; 0.03%;Servizi di comunicazione;Francia
;CH0225173167;CEMBRA MONEY BANK AG;EQUITY;CHF; 0.03%;Finanziari;Svizzera
;CH0012453913;TEMENOS AG - REG;EQUITY;CHF; 0.03%;Information Technology;Svizzera
;CH0008837566;ALLREAL HOLDING AG-REG;EQUITY;CHF; 0.03%;Immobiliare;Svizzera
;ES0105025003;MERLIN PROPERTIES SOCIMI;EQUITY;EUR; 0.03%;Immobiliare;Spagna
;IT0003497168;TELECOM ITALIA SPA;EQUITY;EUR; 0.03%;Servizi di comunicazione;Italia
;SE0010100958;INVESTMENT AB LATOUR-B SHS;EQUITY;SEK; 0.03%;Industrali;Svezia
;GB00B17BBQ50;INVESTEC PLC GBP;EQUITY;GBP; 0.03%;Finanziari;Regno Unito
;NL0015000LU4;IVECO GROUP NV;EQUITY;EUR; 0.03%;Industrali;Italia
;DE000A2LQ884;AUTO1 GROUP SE;EQUITY;EUR; 0.03%;Beni voluttuari;Germania
;DE0008232125;DEUTSCHE LUFTHANSA NOMINATIVE;EQUITY;EUR; 0.03%;Industrali;Germania
;DK0060257814;ZEALAND PHARMA A/S;EQUITY;DKK; 0.03%;Sanità;Dinamarca
;IL0011284465;PLUS500 LTD;EQUITY;GBP; 0.03%;Finanziari;Regno Unito
;AT0000606306;RAIFFEISEN BANK INTL;EQUITY;EUR; 0.03%;Finanziari;Austria
;FR0000121220;SODEXO SA;EQUITY;EUR; 0.03%;Beni voluttuari;Francia
;FR0000044448;NEXANS SA;EQUITY;EUR; 0.03%;Industrali;Francia
;LU0075646355;SUBSEA 7 SA;EQUITY;NOK; 0.03%;Energia;Norvegia
;DE0006070006;HOCHTIEF AG  DM50;EQUITY;EUR; 0.03%;Industrali;Germania
;FR0012435121;ELIS SA;EQUITY;EUR; 0.03%;Industrali;Francia
;DK0010287663;NKT A/S;EQUITY;DKK; 0.03%;Industrali;Dinamarca
